cell_id,parent_mukim,district,state,population
G1600,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1601,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1602,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1603,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1604,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1605,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1606,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1607,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1608,Mukim Senai,Kulaijaya,Johor,0
G1609,Mukim Senai,Kulaijaya,Johor,0
G1610,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1611,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1612,Mukim Kota Tinggi,Kota Tinggi,Johor,87
G1613,Mukim Kota Tinggi,Kota Tinggi,Johor,101
G1614,Mukim Kota Tinggi,Kota Tinggi,Johor,18
G1615,Mukim Kota Tinggi,Kota Tinggi,Johor,46
G1616,Mukim Kota Tinggi,Kota Tinggi,Johor,290
G1617,Mukim Kota Tinggi,Kota Tinggi,Johor,64
G1618,Mukim Kota Tinggi,Kota Tinggi,Johor,46
G1619,Mukim Kota Tinggi,Kota Tinggi,Johor,23
G1620,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1621,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1622,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1623,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1624,Mukim Kota Tinggi,Kota Tinggi,Johor,9
G1625,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1626,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1627,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1628,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1629,Mukim Kota Tinggi,Kota Tinggi,Johor,30
G1630,Mukim Kota Tinggi,Kota Tinggi,Johor,221
G1631,Mukim Kota Tinggi,Kota Tinggi,Johor,9
G1632,Mukim Kota Tinggi,Kota Tinggi,Johor,133
G1633,Mukim Kota Tinggi,Kota Tinggi,Johor,414
G1634,Mukim Kota Tinggi,Kota Tinggi,Johor,14
G1635,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1636,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1637,Mukim Kota Tinggi,Kota Tinggi,Johor,92
G1638,Mukim Kota Tinggi,Kota Tinggi,Johor,221
G1639,Mukim Kota Tinggi,Kota Tinggi,Johor,46
G1640,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1641,Mukim Kota Tinggi,Kota Tinggi,Johor,14
G1642,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1643,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1644,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1645,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1646,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1647,Mukim Kota Tinggi,Kota Tinggi,Johor,248
G1648,Mukim Kota Tinggi,Kota Tinggi,Johor,32
G1649,Mukim Kota Tinggi,Kota Tinggi,Johor,137
G1650,Mukim Kota Tinggi,Kota Tinggi,Johor,32
G1651,Mukim Kota Tinggi,Kota Tinggi,Johor,55
G1652,Mukim Kota Tinggi,Kota Tinggi,Johor,129
G1653,Mukim Kota Tinggi,Kota Tinggi,Johor,689
G1654,Mukim Kota Tinggi,Kota Tinggi,Johor,303
G1655,Mukim Kota Tinggi,Kota Tinggi,Johor,14
G1656,Mukim Kota Tinggi,Kota Tinggi,Johor,202
G1657,Mukim Kota Tinggi,Kota Tinggi,Johor,55
G1658,Mukim Kota Tinggi,Kota Tinggi,Johor,110
G1659,Mukim Kota Tinggi,Kota Tinggi,Johor,46
G1660,Mukim Kota Tinggi,Kota Tinggi,Johor,106
G1661,Mukim Kota Tinggi,Kota Tinggi,Johor,5
G1662,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1663,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1664,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1665,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1666,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1667,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1668,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1669,Mukim Kota Tinggi,Kota Tinggi,Johor,9
G1670,Mukim Kota Tinggi,Kota Tinggi,Johor,28
G1671,Mukim Kota Tinggi,Kota Tinggi,Johor,689
G1672,Mukim Kota Tinggi,Kota Tinggi,Johor,538
G1673,Mukim Kota Tinggi,Kota Tinggi,Johor,1030
G1674,Mukim Kota Tinggi,Kota Tinggi,Johor,271
G1675,Mukim Kota Tinggi,Kota Tinggi,Johor,910
G1676,Mukim Kota Tinggi,Kota Tinggi,Johor,152
G1677,Mukim Kota Tinggi,Kota Tinggi,Johor,5
G1678,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1679,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1680,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1681,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1682,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1683,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1684,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1685,Mukim Kota Tinggi,Kota Tinggi,Johor,46
G1686,Mukim Kota Tinggi,Kota Tinggi,Johor,14
G1687,Mukim Kota Tinggi,Kota Tinggi,Johor,188
G1688,Mukim Kota Tinggi,Kota Tinggi,Johor,198
G1689,Mukim Kota Tinggi,Kota Tinggi,Johor,593
G1690,Mukim Kota Tinggi,Kota Tinggi,Johor,924
G1691,Mukim Kota Tinggi,Kota Tinggi,Johor,855
G1692,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1693,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1694,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1695,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1696,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1697,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1698,Mukim Kota Tinggi,Kota Tinggi,Johor,9
G1699,Mukim Kota Tinggi,Kota Tinggi,Johor,221
G1700,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1701,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1702,Mukim Kota Tinggi,Kota Tinggi,Johor,69
G1703,Mukim Kota Tinggi,Kota Tinggi,Johor,78
G1704,Mukim Kota Tinggi,Kota Tinggi,Johor,46
G1705,Mukim Kota Tinggi,Kota Tinggi,Johor,37
G1706,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1707,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1708,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1709,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1710,Mukim Kota Tinggi,Kota Tinggi,Johor,14
G1711,Mukim Kota Tinggi,Kota Tinggi,Johor,5
G1712,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1713,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1714,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1715,Mukim Kota Tinggi,Kota Tinggi,Johor,9
G1716,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1717,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1718,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1719,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1720,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1721,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1722,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1723,Mukim Kota Tinggi,Kota Tinggi,Johor,225
G1724,Mukim Kota Tinggi,Kota Tinggi,Johor,14
G1725,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1726,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1727,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1728,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1729,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1730,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1731,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1732,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1733,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1734,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1735,Mukim Kota Tinggi,Kota Tinggi,Johor,119
G1736,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1737,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1738,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1739,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1740,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1741,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1742,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1743,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1744,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1745,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1746,Mukim Kota Tinggi,Kota Tinggi,Johor,0
G1747,Mukim Serkat,Pontian,Johor,101
G1748,Mukim Serkat,Pontian,Johor,101
G1749,Mukim Serkat,Pontian,Johor,101
G1750,Mukim Serkat,Pontian,Johor,101
G1751,Mukim Serkat,Pontian,Johor,101
G1752,Mukim Serkat,Pontian,Johor,101
G1753,Mukim Serkat,Pontian,Johor,101
G1754,Mukim Serkat,Pontian,Johor,101
G1755,Mukim Serkat,Pontian,Johor,101
G1756,Mukim Serkat,Pontian,Johor,101
G1757,Mukim Serkat,Pontian,Johor,101
G1758,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1759,Mukim Serkat,Pontian,Johor,101
G1760,Mukim Serkat,Pontian,Johor,101
G1761,Mukim Serkat,Pontian,Johor,101
G1762,Mukim Serkat,Pontian,Johor,101
G1763,Mukim Serkat,Pontian,Johor,101
G1764,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1765,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1766,Mukim Serkat,Pontian,Johor,101
G1767,Mukim Serkat,Pontian,Johor,101
G1768,Mukim Serkat,Pontian,Johor,101
G1769,Mukim Serkat,Pontian,Johor,101
G1770,Mukim Serkat,Pontian,Johor,101
G1771,Mukim Serkat,Pontian,Johor,101
G1772,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1773,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1774,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1775,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1776,Mukim Serkat,Pontian,Johor,101
G1777,Mukim Serkat,Pontian,Johor,101
G1778,Mukim Serkat,Pontian,Johor,101
G1779,Mukim Serkat,Pontian,Johor,101
G1780,Mukim Serkat,Pontian,Johor,101
G1781,Mukim Serkat,Pontian,Johor,101
G1782,Mukim Serkat,Pontian,Johor,101
G1783,Mukim Serkat,Pontian,Johor,101
G1784,Mukim Serkat,Pontian,Johor,101
G1785,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1786,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1787,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1788,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1789,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1790,Mukim Serkat,Pontian,Johor,101
G1791,Mukim Serkat,Pontian,Johor,101
G1792,Mukim Serkat,Pontian,Johor,101
G1793,Mukim Serkat,Pontian,Johor,101
G1794,Mukim Serkat,Pontian,Johor,101
G1795,Mukim Serkat,Pontian,Johor,101
G1796,Mukim Serkat,Pontian,Johor,101
G1797,Mukim Serkat,Pontian,Johor,101
G1798,Mukim Serkat,Pontian,Johor,101
G1799,Mukim Serkat,Pontian,Johor,101
G1800,Mukim Serkat,Pontian,Johor,101
G1801,Mukim Serkat,Pontian,Johor,101
G1802,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1803,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1804,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1805,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1806,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1807,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1808,Mukim Air Masin,Pontian,Johor,106
G1809,Mukim Serkat,Pontian,Johor,101
G1810,Mukim Serkat,Pontian,Johor,101
G1811,Mukim Serkat,Pontian,Johor,101
G1812,Mukim Serkat,Pontian,Johor,101
G1813,Mukim Serkat,Pontian,Johor,101
G1814,Mukim Serkat,Pontian,Johor,101
G1815,Mukim Serkat,Pontian,Johor,101
G1816,Mukim Serkat,Pontian,Johor,101
G1817,Mukim Serkat,Pontian,Johor,101
G1818,Mukim Serkat,Pontian,Johor,101
G1819,Mukim Serkat,Pontian,Johor,101
G1820,Mukim Serkat,Pontian,Johor,101
G1821,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1822,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1823,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1824,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1825,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1826,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1827,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1828,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1829,Mukim Air Masin,Pontian,Johor,106
G1830,Mukim Air Masin,Pontian,Johor,106
G1831,Mukim Air Masin,Pontian,Johor,106
G1832,Mukim Serkat,Pontian,Johor,101
G1833,Mukim Serkat,Pontian,Johor,101
G1834,Mukim Serkat,Pontian,Johor,101
G1835,Mukim Serkat,Pontian,Johor,101
G1836,Mukim Serkat,Pontian,Johor,101
G1837,Mukim Sungai Karang,Pontian,Johor,26
G1838,Mukim Serkat,Pontian,Johor,101
G1839,Mukim Serkat,Pontian,Johor,101
G1840,Mukim Serkat,Pontian,Johor,101
G1841,Mukim Serkat,Pontian,Johor,101
G1842,Mukim Serkat,Pontian,Johor,101
G1843,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1844,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1845,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1846,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1847,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1848,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1849,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1850,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1851,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1852,Mukim Pengerang,Kota Tinggi,Johor,72
G1853,Mukim Pengerang,Kota Tinggi,Johor,72
G1854,Mukim Pengerang,Kota Tinggi,Johor,72
G1855,Mukim Pengerang,Kota Tinggi,Johor,72
G1856,Mukim Pengerang,Kota Tinggi,Johor,72
G1857,Mukim Pengerang,Kota Tinggi,Johor,72
G1858,Mukim Air Masin,Pontian,Johor,106
G1859,Mukim Air Masin,Pontian,Johor,106
G1860,Mukim Air Masin,Pontian,Johor,106
G1861,Mukim Air Masin,Pontian,Johor,106
G1862,Mukim Serkat,Pontian,Johor,101
G1863,Mukim Serkat,Pontian,Johor,101
G1864,Mukim Serkat,Pontian,Johor,101
G1865,Mukim Sungai Karang,Pontian,Johor,26
G1866,Mukim Sungai Karang,Pontian,Johor,26
G1867,Mukim Sungai Karang,Pontian,Johor,26
G1868,Mukim Serkat,Pontian,Johor,101
G1869,Mukim Serkat,Pontian,Johor,101
G1870,Mukim Serkat,Pontian,Johor,101
G1871,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1872,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1873,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1874,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1875,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1876,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1877,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1878,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1879,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1880,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1881,Mukim Pengerang,Kota Tinggi,Johor,72
G1882,Mukim Pengerang,Kota Tinggi,Johor,72
G1883,Mukim Pengerang,Kota Tinggi,Johor,72
G1884,Mukim Pengerang,Kota Tinggi,Johor,72
G1885,Mukim Pengerang,Kota Tinggi,Johor,72
G1886,Mukim Pengerang,Kota Tinggi,Johor,72
G1887,Mukim Pengerang,Kota Tinggi,Johor,72
G1888,Mukim Pengerang,Kota Tinggi,Johor,72
G1889,Mukim Pengerang,Kota Tinggi,Johor,72
G1890,Mukim Pengerang,Kota Tinggi,Johor,72
G1891,Mukim Pantai Timur,Kota Tinggi,Johor,27
G1892,Mukim Pantai Timur,Kota Tinggi,Johor,27
G1893,Mukim Air Masin,Pontian,Johor,106
G1894,Mukim Air Masin,Pontian,Johor,106
G1895,Mukim Air Masin,Pontian,Johor,106
G1896,Mukim Air Masin,Pontian,Johor,106
G1897,Mukim Air Masin,Pontian,Johor,106
G1898,Mukim Serkat,Pontian,Johor,101
G1899,Mukim Serkat,Pontian,Johor,101
G1900,Mukim Sungai Karang,Pontian,Johor,26
G1901,Mukim Sungai Karang,Pontian,Johor,26
G1902,Mukim Sungai Karang,Pontian,Johor,26
G1903,Mukim Serkat,Pontian,Johor,101
G1904,Mukim Serkat,Pontian,Johor,101
G1905,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1906,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1907,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1908,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1909,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1910,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1911,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1912,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1913,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1914,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1915,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1916,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1917,Mukim Pengerang,Kota Tinggi,Johor,72
G1918,Mukim Pengerang,Kota Tinggi,Johor,72
G1919,Mukim Pengerang,Kota Tinggi,Johor,72
G1920,Mukim Pengerang,Kota Tinggi,Johor,72
G1921,Mukim Pengerang,Kota Tinggi,Johor,72
G1922,Mukim Pengerang,Kota Tinggi,Johor,72
G1923,Mukim Pengerang,Kota Tinggi,Johor,72
G1924,Mukim Pengerang,Kota Tinggi,Johor,72
G1925,Mukim Pengerang,Kota Tinggi,Johor,72
G1926,Mukim Pengerang,Kota Tinggi,Johor,72
G1927,Mukim Pengerang,Kota Tinggi,Johor,72
G1928,Mukim Pengerang,Kota Tinggi,Johor,72
G1929,Mukim Pantai Timur,Kota Tinggi,Johor,27
G1930,Mukim Pantai Timur,Kota Tinggi,Johor,27
G1931,Mukim Pantai Timur,Kota Tinggi,Johor,27
G1932,Mukim Pantai Timur,Kota Tinggi,Johor,27
G1933,Mukim Air Masin,Pontian,Johor,106
G1934,Mukim Air Masin,Pontian,Johor,106
G1935,Mukim Air Masin,Pontian,Johor,106
G1936,Mukim Air Masin,Pontian,Johor,106
G1937,Mukim Air Masin,Pontian,Johor,106
G1938,Mukim Air Masin,Pontian,Johor,106
G1939,Mukim Sungai Karang,Pontian,Johor,26
G1940,Mukim Sungai Karang,Pontian,Johor,26
G1941,Mukim Sungai Karang,Pontian,Johor,26
G1942,Mukim Sungai Karang,Pontian,Johor,26
G1943,Mukim Sungai Karang,Pontian,Johor,26
G1944,Mukim Serkat,Pontian,Johor,101
G1945,Mukim Serkat,Pontian,Johor,101
G1946,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1947,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1948,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1949,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1950,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1951,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1952,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1953,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1954,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1955,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1956,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1957,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1958,Mukim Pengerang,Kota Tinggi,Johor,72
G1959,Mukim Pengerang,Kota Tinggi,Johor,72
G1960,Mukim Pengerang,Kota Tinggi,Johor,72
G1961,Mukim Pengerang,Kota Tinggi,Johor,72
G1962,Mukim Pengerang,Kota Tinggi,Johor,72
G1963,Mukim Pengerang,Kota Tinggi,Johor,72
G1964,Mukim Pengerang,Kota Tinggi,Johor,72
G1965,Mukim Pengerang,Kota Tinggi,Johor,72
G1966,Mukim Pengerang,Kota Tinggi,Johor,72
G1967,Mukim Pengerang,Kota Tinggi,Johor,72
G1968,Mukim Pengerang,Kota Tinggi,Johor,72
G1969,Mukim Pengerang,Kota Tinggi,Johor,72
G1970,Mukim Pengerang,Kota Tinggi,Johor,72
G1971,Mukim Pengerang,Kota Tinggi,Johor,72
G1972,Mukim Pantai Timur,Kota Tinggi,Johor,27
G1973,Mukim Pantai Timur,Kota Tinggi,Johor,27
G1974,Mukim Pantai Timur,Kota Tinggi,Johor,27
G1975,Mukim Pantai Timur,Kota Tinggi,Johor,27
G1976,Mukim Pantai Timur,Kota Tinggi,Johor,27
G1977,Mukim Pantai Timur,Kota Tinggi,Johor,27
G1978,Mukim Pantai Timur,Kota Tinggi,Johor,27
G1979,Mukim Pantai Timur,Kota Tinggi,Johor,27
G1980,Mukim Air Masin,Pontian,Johor,106
G1981,Mukim Air Masin,Pontian,Johor,106
G1982,Mukim Air Masin,Pontian,Johor,106
G1983,Mukim Air Masin,Pontian,Johor,106
G1984,Mukim Air Masin,Pontian,Johor,106
G1985,Mukim Air Masin,Pontian,Johor,106
G1986,Mukim Sungai Karang,Pontian,Johor,26
G1987,Mukim Sungai Karang,Pontian,Johor,26
G1988,Mukim Sungai Karang,Pontian,Johor,26
G1989,Mukim Sungai Karang,Pontian,Johor,26
G1990,Mukim Sungai Karang,Pontian,Johor,26
G1991,Mukim Sungai Karang,Pontian,Johor,26
G1992,Mukim Sungai Karang,Pontian,Johor,26
G1993,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1994,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1995,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1996,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1997,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1998,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G1999,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G2000,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G2001,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G2002,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G2003,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G2004,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G2005,Mukim Pengerang,Kota Tinggi,Johor,72
G2006,Mukim Pengerang,Kota Tinggi,Johor,72
G2007,Mukim Pengerang,Kota Tinggi,Johor,72
G2008,Mukim Pengerang,Kota Tinggi,Johor,72
G2009,Mukim Pengerang,Kota Tinggi,Johor,72
G2010,Mukim Pengerang,Kota Tinggi,Johor,72
G2011,Mukim Pengerang,Kota Tinggi,Johor,72
G2012,Mukim Pengerang,Kota Tinggi,Johor,72
G2013,Mukim Pengerang,Kota Tinggi,Johor,72
G2014,Mukim Pengerang,Kota Tinggi,Johor,72
G2015,Mukim Pengerang,Kota Tinggi,Johor,72
G2016,Mukim Pengerang,Kota Tinggi,Johor,72
G2017,Mukim Pengerang,Kota Tinggi,Johor,72
G2018,Mukim Pengerang,Kota Tinggi,Johor,72
G2019,Mukim Pantai Timur,Kota Tinggi,Johor,27
G2020,Mukim Pantai Timur,Kota Tinggi,Johor,27
G2021,Mukim Pantai Timur,Kota Tinggi,Johor,27
G2022,Mukim Pantai Timur,Kota Tinggi,Johor,27
G2023,Mukim Pantai Timur,Kota Tinggi,Johor,27
G2024,Mukim Pantai Timur,Kota Tinggi,Johor,27
G2025,Mukim Pantai Timur,Kota Tinggi,Johor,27
G2026,Mukim Pantai Timur,Kota Tinggi,Johor,27
G2027,Mukim Air Masin,Pontian,Johor,106
G2028,Mukim Air Masin,Pontian,Johor,106
G2029,Mukim Air Masin,Pontian,Johor,106
G2030,Mukim Air Masin,Pontian,Johor,106
G2031,Mukim Air Masin,Pontian,Johor,106
G2032,Mukim Sungai Karang,Pontian,Johor,26
G2033,Mukim Sungai Karang,Pontian,Johor,26
G2034,Mukim Sungai Karang,Pontian,Johor,26
G2035,Mukim Sungai Karang,Pontian,Johor,26
G2036,Mukim Sungai Karang,Pontian,Johor,26
G2037,Mukim Sungai Karang,Pontian,Johor,26
G2038,Mukim Sungai Karang,Pontian,Johor,26
G2039,Mukim Sungai Karang,Pontian,Johor,26
G2040,Mukim Sungai Karang,Pontian,Johor,26
G2041,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G2042,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G2043,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G2044,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G2045,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G2046,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G2047,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G2048,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G2049,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G2050,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G2051,Mukim Tanjung Kupang,Johor Bahru,Johor,112
G2052,Mukim Pengerang,Kota Tinggi,Johor,72
G2053,Mukim Pengerang,Kota Tinggi,Johor,72
G2054,Mukim Pengerang,Kota Tinggi,Johor,72
G2055,Mukim Pengerang,Kota Tinggi,Johor,72
G2056,Mukim Pengerang,Kota Tinggi,Johor,72
G2057,Mukim Pengerang,Kota Tinggi,Johor,72
G2058,Mukim Pengerang,Kota Tinggi,Johor,72
G2059,Mukim Pengerang,Kota Tinggi,Johor,72
G2060,Mukim Pengerang,Kota Tinggi,Johor,72
G2061,Mukim Pengerang,Kota Tinggi,Johor,72
G2062,Mukim Pengerang,Kota Tinggi,Johor,72
G2063,Mukim Pengerang,Kota Tinggi,Johor,72
G2064,Mukim Pengerang,Kota Tinggi,Johor,72
G2065,Mukim Pengerang,Kota Tinggi,Johor,72
G2066,Mukim Pengerang,Kota Tinggi,Johor,72
G2067,Mukim Pantai Timur,Kota Tinggi,Johor,27
G2068,Mukim Pantai Timur,Kota Tinggi,Johor,27
G2069,Mukim Pantai Timur,Kota Tinggi,Johor,27
G2070,Mukim Pantai Timur,Kota Tinggi,Johor,27
G2071,Mukim Pantai Timur,Kota Tinggi,Johor,27
G2072,Mukim Pantai Timur,Kota Tinggi,Johor,27
G2073,Mukim Pantai Timur,Kota Tinggi,Johor,27
G2074,Mukim Air Masin,Pontian,Johor,106
